[6.780515674362831, 6.093332718277999]
[-1.4810630458254836, 4.363649631136262]
[5.103478385633626, 6.544609354518744]
[-0.05592261628269789, 4.625503929826724]
[4.127655509477403, -0.9267833946159819]
[7.311032267491745, 4.984385267677604]
[5.230856127544832, -0.1240149930305094]
[4.133273318760003, 0.08077639144386037]
[-0.39969543253221135, 1.89346702927031]
[5.911147155472807, 4.456486737224372]
[2.7742643568118552, 0.34110580465932894]
[6.677726230765387, 7.05654466618252]
[3.2835775516402226, -0.004796142851368392]
[5.50312483715601, 4.4901270563343605]
[-0.16136481242938322, 4.437672394782911]
[1.3405353893919731, 5.959029432050482]
[2.1857985921869076, 4.64914177349158]
[5.871122370302576, 6.098026698315027]
[6.94794457242488, 4.0821987069744115]
[0.6907397203750067, 4.500724492877001]
[6.769883540228781, 6.342269605104281]
[5.339114277526206, 5.939430983599709]
[0.6874681145556234, 6.283017715457653]
[7.617400751004558, 4.82720294825204]
[7.461246825502693, 7.234309122535976]
[0.6019062241409949, 5.089170640158205]
[0.9968649686339732, 4.028915786940714]
[-0.744193109069404, 3.5221996847038124]
[6.213880789239902, 5.6137817362073195]
[0.03634016419216857, 4.085369821852751]
[1.6602992624973392, 3.3477727243237747]
[1.2106859519031932, 3.608567688710295]
[0.28089535424170703, 3.879077852139113]
[0.6735585076131302, 4.969080887374792]
[-0.36764358120237023, 4.636244980163844]
[3.743203118215246, 0.9578923871842933]
[4.785394082972234, -0.4737666071787339]
[-0.4212362954113142, 4.487725425131026]
[5.964456198789678, 2.248097369073393]
[3.71579552148662, 0.7051797277794962]
[5.641900994516007, 5.196163183456811]
[-1.3150058992821052, 3.824288082166715]
[-1.191043364498258, 3.162593793116697]
[4.849096427879486, 6.33255671126903]
[4.303306072012921, -0.24708211431664134]
[0.7347703561154433, 4.765103281311107]
[5.427422466046131, 0.1729495450503679]
[7.019892840474027, 6.048895082189818]
[3.429200367732666, 1.6115393556975184]
[4.762809156623747, -0.6068986414784249]
[0.8980164878152027, 3.744036414415906]
[5.014894654177394, -0.5538499777206456]
[-0.0062515158740041234, 4.467885881070659]
[5.6529485156669015, 0.9427342540211552]
[3.9222834899081858, 0.4077136522611322]
[2.94602173021007, 0.6318140174230705]
[-0.22767884754131096, 3.8374494733644324]
[1.5578462377246625, 3.7202202187186906]
[0.43970446294375515, 2.9617569047646093]
[4.581815426780419, 0.1491644571299115]
[-0.47172303713839747, 3.9241307202302695]
[0.6129737394269268, 5.057030786934202]
[6.968813990261815, 6.021410067244715]
[6.071860258887816, 6.520670224183537]
[-0.9834657148951335, 4.43673606731618]
[4.812825098795294, -0.5351302029838824]
[0.614199163140459, 4.857701472547151]
[2.656695456796446, -1.4039759238254597]
[8.571157484858853, 6.751806513072132]
[7.193439669084666, 5.6648479479959635]
[0.26589896574466476, 5.564452991081539]
[5.801164794691245, 6.125330710849589]
[-0.9892690924416428, 2.7140250313830467]
[-0.7568076189197589, 3.908141931431727]
[0.3316094176998013, 5.457257505574711]
[5.652195789349346, 5.803296466501257]
[6.311452842650077, 6.161505112118797]
[2.0119038845858546, -0.06490852867518795]
[-0.5588995969233955, 3.250555762189661]
[3.63344530980862, 0.5446518398366642]
[0.3740007767647363, 3.2544566861103554]
[3.8535948197344725, -0.3352969075275135]
[-0.8872253617899621, 5.1145946809471825]
[5.720229553857558, 5.0559184582422345]
[0.2272979821861814, 3.1547646755294205]
[3.7141176976985952, 0.16054914192767214]
[0.05140488109805553, 4.041906781369995]
[7.627854317646156, 5.964193660067774]
[5.724188785060409, -1.0937422335467466]
[5.662441991621439, 6.855922269288566]
[5.908916837229009, 4.389127939539058]
[-0.906966584472507, 3.504684216033902]
[6.427114645606607, 7.658817366415074]
[6.390113535807907, 5.1751576791177305]
[0.9447054893418099, 4.6594265620463995]
[7.058970340878486, 4.482431475523179]
[-0.5954831223766807, 2.5864875287834717]
[1.201968490267554, 3.91939078250716]
[5.253123770691497, -0.6489529987128935]
[4.4186029277014685, -0.3790446190589504]
[-1.2165880636825024, 4.551887586246798]
[6.904056726765527, 6.103388365161577]
[7.397630713263048, 6.460859428450092]
[0.6444192266055473, 3.5197134900956146]
[0.7400277740187529, 3.0855373553323946]
[5.782048695658391, 6.0310822171285725]
[3.8141561324886197, 0.6214415954201744]
[1.1048872588691874, 4.946695367967588]
[3.71677045644065, -0.613313276269303]
[5.415741770160391, 7.212655973645576]
[5.89059386622414, 7.814602807828631]
[7.2392697461029485, 6.865280434308925]
[4.875583105099227, 0.4979224610759173]
[4.977762090110175, 2.0088101935671747]
[1.8955857955846764, 1.7917083990409928]
[4.092003313123636, 4.896673316734981]
[4.165606786989211, -0.7923478736618405]
[7.502535476779572, 5.7959033443776935]
[1.1586201929770883, 3.9897820417039513]
[2.432447524542365, 5.126270398057477]
[0.053890072069681265, 2.2936473426802824]
[2.5361763791535994, -2.0589805147045666]
[2.4152262539921705, 2.6809568867999882]
[-0.6736998173111662, 4.40133012047305]
[5.949394046935651, 5.617903228417774]
[0.09584078214014724, 3.3626221686622113]
[0.6589362822191014, 2.327836008355035]
[5.235652915875303, -1.3008856208311206]
[-0.3291554817386251, 4.979357957555162]
[2.1387256004748934, -0.2019929994765137]
[-0.5082500944632529, 5.031078554777842]
[3.6619281273471005, -0.11566264085900622]
[-1.0809042936780033, 4.660541674369609]
[5.21656980766804, 6.909397330961733]
[0.40795355303933095, 4.2192434376251775]
[5.4827286453298125, -0.3031198682854059]
[0.801500486809598, 3.704532692744349]
[5.487837185838626, 6.477443000795008]
[-0.25470905792605203, 4.847111473826016]
[5.747242359887757, 5.969490898501951]
[3.509807994934846, 0.5203908857666624]
[5.010088583713591, 0.3852307109537635]
[2.912911677568056, 0.6724642473113094]
[6.713128335556118, 6.239966867158284]
[4.153595962970425, -0.7459210095135782]
[6.21098305072795, 4.950849921011938]
[4.94717071224977, 6.202938760524132]
[4.648066532011636, 0.12405701125047451]
[7.233359151720439, 4.713338237308318]
[-0.11247071333777012, 2.636208270742869]
[4.671241218452742, 0.8177153602882151]
[6.060319930008605, 6.05563752681927]
[3.64396575358156, 0.8184069572790785]
[3.073342034279648, 0.7099782067661057]
[6.326605359903204, 6.131807413210074]
[7.0232472327961695, 5.876064762137152]
[4.5698767423852695, 5.949169368724232]
[3.5684537640363074, -2.077443169686051]
[-0.5404040397292381, 3.4650466950313072]
[-0.12656944005887166, 5.30339780902322]
[1.4062390654107926, 4.660475779545116]
[4.254824567930148, -0.31496533550678435]
[6.874738404274444, 6.266797566517427]
[6.432634906025086, 7.67616527760547]
[6.230148070682627, 8.55123141751222]
[4.090593801935443, -1.9232685990122314]
[5.3746391689536495, 1.2895056213887903]
[3.378635088564847, -0.037896807568663135]
[-1.2207651192914202, 5.4652389452743755]
[5.348368260988154, 7.743964673957499]
[7.230865333332068, 4.7168236668098205]
[-0.5740185419073089, 6.5255373086713995]
[0.6421229170908714, 4.610146527656902]
[4.727610281589523, 0.13305573405230253]
[2.5251436623148282, -0.04248361809917564]
[6.278395784057664, 5.817133272430667]
[6.50422653322535, 4.674564883131563]
[5.472619561810147, 5.789795320721607]
[1.2901235953083114, 2.8113875119857736]
[3.292618351361117, 0.47183647355242053]
[4.877963478030203, 5.76455312983027]
[6.288836879069556, 8.338249141409353]
[-1.8032531595266217, 4.773011809396302]
[4.391146333872979, -0.6010445071677925]
[5.00363634542469, 7.39617780750441]
[4.488280462104309, 4.93834310160063]
[-0.7275060810510457, 5.394793118838701]
[-0.7884661576646169, 3.46068898162079]
[-0.5018197808973618, 4.786178214011093]
[-0.6344515662506345, 4.076858273990598]
[4.643704027580093, -1.0978539383751746]
[4.56686001347986, 0.20209629261985385]
[0.6492251796259937, 3.2068699834358094]
[6.272600783348866, 5.258008616459971]
[5.736200039669287, 4.9033701780456855]
[0.08224361410279332, 4.931243770183823]
[-2.7996169170034904, 4.260360513185078]
[2.2834411908609793, 0.663758072037488]
[4.076956173037074, 0.8622960783191307]
[0.039571677290800064, 4.013400393627534]
[-0.6965224252203436, 4.4273241418280875]
[6.677102156230135, 4.791542090620121]
[0.254828749375192, 3.823352399966827]
[-1.2574052666129347, 5.412860991549058]
[3.453660963503463, 1.8708572224181024]
[3.135235754760143, -0.19123772550074294]
[2.6444524061454775, -0.5695263065695595]
[5.132576028303527, 5.253663947458248]
[6.187800933011169, 6.020286701007585]
[2.7150210001618875, 0.04425653317700615]
[4.003655378496797, 7.30813547658332]
[3.3621423757771716, -0.7987304629325359]
[1.6371318307651939, 4.16523926158105]
[5.042631551832233, 7.182612624405497]
[5.247192980356578, 6.123965903028441]
[3.4432022665441124, -1.206137825532171]
[-0.740656004422356, 3.8292420118561386]
[5.590938371765763, 4.361653054550232]
[-1.456500704082695, 4.095008938420414]
[0.8825852621273395, 5.848551662643195]
[6.035932433297604, 6.19093652439596]
[2.4974234795950694, 1.772333085308511]
[4.2021984404117445, 1.4870501431985728]
[2.8443461905658465, -0.6818996128228805]
[1.3519765764297011, 4.352440604973681]
[5.32667196294818, 6.76663106552665]
[-1.9296869036863291, 3.9681457388235812]
[3.0745807550313167, -1.762697619270274]
[0.9059886547985577, 4.799013822714523]
[3.668183554023539, 0.21423537670310674]
[0.5740420637549665, 4.7470392962580545]
[0.4010314155147844, 4.4687319835527415]
[2.388016634673241, 3.1834715988287474]
[4.812452341517297, 1.3877807246959954]
[7.4281679513216385, 6.267337494468914]
[4.909447807762228, -0.46062409475949834]
[4.355918254956945, 9.080958981795987]
[4.38111144604018, -1.9194321997559867]
[2.764386194517687, -0.8757147463177057]
[4.3682572387975585, 0.7061683023659379]
[3.1120042969128825, -0.607468800704145]
[-0.8205958216009024, 2.689901647201316]
[3.310617106661079, 1.9417359075599234]
[6.528157070194367, 6.461622103449484]
[-0.4156890432015958, 3.7012064714309636]
[6.880962270289416, 4.183643984208348]
[5.001139972159911, 6.596800518255477]
[-0.3197868488942368, 3.4681837415570707]
[3.2246101743240407, -0.5208408146102512]
[5.747747921381236, 5.523875194944264]
[6.7185244730470295, 5.926582791791499]
[0.8646757548853085, 3.907727001754455]
[6.061222476041267, 4.713655304131945]
[0.35362505208528777, 4.690168193495865]
[-1.1072252980614479, 3.017914749347163]
[1.5361775415856194, -0.15607665989188318]
[3.526929065271691, -0.6442701962368844]
[2.031374102094807, 0.6381810325633016]
[5.374265427019847, -1.1715824768650405]
[6.426499572597147, 7.473156922355383]
[5.5150178307449975, 6.355877215306711]
[4.2566601678761495, 0.8993980858911664]
[4.339278862237444, 6.407711272545601]
[7.1885633154389605, 6.453035317816226]
[-1.5577693231765477, 4.154156742613659]
[4.37748173885391, -0.5654193112158177]
[-0.5964302823633987, 3.791222717665274]
[4.108022434772714, 5.451294244510616]
[6.34391616378171, 6.8530269217000015]
[1.2322706989561736, 3.1958596840958697]
[6.298921536320981, 5.349513609614635]
[6.088719254382217, 9.40796427617366]
[3.835720103564305, 1.2627833683298053]
[3.270621661095131, -1.8460696263672363]
[5.65480727522596, 5.482926235479773]
[5.186481057006775, 0.017326759660428896]
[4.999727921207038, -1.0903594541107438]
[2.2154682739925677, 5.019052058987303]
[-1.1084213793967825, 3.1029938150730736]
[8.155030937392079, 8.79460609827001]
[4.321318316631547, 0.7288395297422209]
[6.106999925030081, 5.949968722848748]
[4.423491874227297, 6.052866277223318]
[-0.031338988413352205, 3.617983861898333]
[-1.077398788437455, 3.823796703160966]
[5.522398506840924, 5.96125345967318]
[6.798507954478883, 6.536262524138026]
[6.051124398839113, 5.158371364828748]
[-1.1059635416451021, 3.8628820988188997]
[4.238432999249906, -1.1234992593108557]
[1.545477671081948, 2.951611650596753]
[6.150031190471901, 6.370051932779211]
[4.792222396514281, 0.4677299966304816]
[0.6183477746693202, 2.7692373865508646]
[-0.41227436553703084, 3.1280591097080492]
[0.548220718230317, 3.068807317384539]
[5.840931804760154, 6.7986759354931685]
[5.867431133252617, 6.205951883661235]
[5.880276802666912, 5.580611817671291]
[-0.6782978729851673, 2.8289367685454585]
[-0.6578303065982368, 4.3520055009827505]
[-0.23739800255522678, 3.7127779322935104]
[2.43825905749861, 1.561625332476354]
[3.6175260932862523, -0.003456081687567131]
[5.606372588867062, 5.277786250436765]
[0.376956767970293, 4.731616892712891]
[-0.9235707910967585, 4.1417970854333985]
[1.0114503732647333, 4.843997888618039]
[3.704021286300356, 0.09603467515614118]
[1.5953299563820826, 3.9946843126092997]
[6.141234529068763, 5.018043312808833]
[3.250505425305159, 0.9460231720009099]
[0.7099833574933228, 4.584105754950844]
[2.813283139408935, -1.024993889084995]
[-0.7577041264237595, 3.907814379255388]
[1.0526723873820496, 5.705892382719536]
[6.396098058534151, 6.674030507050411]
[0.50203841425037, 3.3329240171838306]
[0.6345116022718255, 3.596022982009368]
[6.389387523518091, 6.675447474832293]
[5.4033877789511475, 4.923575543241947]
[6.336851590347127, 6.112563205771523]
[3.3905150784794573, 0.44537444846413937]
[3.379869743663792, -0.7330793410779634]
[0.8500467603480021, 2.327861067156366]
[-0.36146099343606863, 4.008009164881461]
[4.007410271998077, 0.15688562337558715]
[0.31259917592775305, 3.9373363351142587]
[5.518564695887338, 0.8680695663122727]
[-2.174563025583627, 2.588738383153329]
[4.287786364860891, -0.047311021831804266]
[0.9805112521649012, 3.4507011048910754]
[0.07409135304956652, 4.402555638019722]
[6.170287041450538, 5.803149270605848]
[3.863436494333423, 2.966590728189681]
[5.14407761923177, -0.3700572626287261]
[1.2983867018151978, 4.090964092130944]
[6.759085624937066, 7.483294497196051]
[6.322877062817379, 7.158907136070994]
[5.9457075544527695, 0.9911503074790732]
[5.026056509502227, 0.4335817754536216]
[-0.2920700369154025, 2.4928448062282014]
[-0.5500308889383189, 4.545529879815126]
[3.7929754277051657, -0.3261911743825382]
[3.6104471861217426, -0.0128662547220614]
[8.025687257792951, 6.7675157096905485]
[3.743063897452439, -0.7825897966871195]
[-1.04342637980059, 4.115876903670618]
[0.9945514172193262, 4.387582562177537]
[4.962884751330433, -0.30373768388690797]
[0.5596353040837531, 2.8493985267909636]
[2.066840698025055, 3.8339170491662804]
[5.155037491727265, 6.817741997915093]
[0.00447798118122969, 4.048300879316111]
[-0.730432882497016, 4.500958852943723]
[-2.563862315475384, 3.387959560496879]
[7.041058501736185, 5.690400615415205]
[-0.9509999767100121, 2.890388382118702]
[5.779414368530705, 5.94281170032572]
[7.57718396049887, 4.28426466599493]
[6.429267177775686, 6.700770769063463]
[1.1394401415554452, 2.359566156578956]
[-0.7002354231415049, 4.533908643100078]
[5.553205026110384, 6.998910814833457]
[3.959051149290815, 1.7135151420228083]
[6.893165353361636, 6.477401790523107]
[3.148494063897788, 0.4070791296958739]
[8.090369205540293, 5.803203785649674]
[0.8882535490500867, 4.088934237568925]
[0.9069342747241138, 3.3083149334919444]
[4.3740207452356, 0.0017953943288503754]
[3.9870017369753423, 7.6088444967022095]
[6.8025248530781255, 5.788830076119284]
[5.578447575752364, 4.9132673688108275]
[1.895051107872182, 4.425585013507492]
[5.404305665403358, 5.164476627194082]
[1.2186011719050873, 4.569313936431053]
[5.077649336166791, 0.02596444894785022]
[3.8072406454978487, 1.4298044036346047]
[3.5473540967452886, -0.5841156901508846]
[4.5593672121299935, -0.7593401629252093]
[4.113727918108866, 1.2127781094034973]
[-0.7876127841178645, 5.313784949232721]
[6.129755435164696, 5.411651393812429]
[4.246176548871124, -0.9771987672164394]
[6.3565170109069244, 7.085658443412328]
[6.679572100575277, 5.321623651743877]
[4.110534584979605, -0.2259764999866637]
[4.921007194422647, 1.7880363960804007]
[4.600346239680437, -0.984360152267108]
[6.043779112288734, 4.8897802900135945]
[4.727931602490805, 5.547814683456811]
[1.8055159272483738, 3.2977804418117507]
[6.730106730150129, 6.573864903141214]
[3.2900082602578813, 0.5482281232939499]
[5.193365533546331, 5.40944753315462]
[4.24868157173253, -1.2755981979528157]
[6.789925791073516, 5.605499728290574]
[0.3857455781744498, 4.099054927211265]
[6.4211348944174995, -0.3418177022761861]
[-1.5247375971614583, 5.224294454283397]
[6.0788379639661585, 4.37493285439771]
[2.7644730694482726, 0.7346065079102297]
[6.736712765411673, 0.7031297961153469]
[0.73222021446399, 3.1073731076886872]
[7.842743443318294, 6.872591412366062]
[4.261950887144641, 0.2761863763133791]
[4.222202110370546, 1.860396354220883]
[2.3548449124519926, 1.0605521283170163]
[5.845761659065726, 5.1700905324313]
[-2.479079835895558, 4.37646365734126]
[-0.5314341113488816, 2.357692077320183]
[5.044807640658076, -0.8725114720114154]
[0.24461812458191132, 4.684401216492338]
[2.6069568120266595, -0.4678009701122248]
[7.207051314471117, 6.544625505662666]
[7.637883052671944, 6.111668566139192]
[-2.0399122379384895, 4.396844735093452]
[4.698464210111684, 6.818889313716251]
[5.492095519339816, 5.003424363895357]
[0.4426199688036547, 2.6782800374627964]
[4.888318058119674, -0.10331117142861912]
[5.267906674592953, 0.8796939065160887]
[5.81745506376477, 5.440363108150421]
[4.979737011582049, 0.5008625450257134]
[5.187752778104271, -0.5312215666625084]
[6.197945247121316, 6.67598875821194]
[4.276311371246115, 0.4775585217789089]
[-0.7468616588254704, 2.7206245964238267]
[5.032780860963339, 6.961676983699122]
[5.9899991451461245, 5.761250030029065]
[-0.5393169073016452, 4.402849665745199]
[0.6666537196443226, 4.7621616356519025]
[3.9367936560386383, 0.37344272908972664]
[5.781363929614444, 6.219210327462276]
[-0.07600971465549465, 4.580698077507823]
[4.595050094887376, 0.867171233143889]
[7.370312925224924, 6.1800923278661655]
[6.555252805674429, 6.805089351955546]
[5.603366233448833, 6.316408539968317]
[4.286679240314499, 0.4573830649395501]
[1.1401888538823068, 4.76985018505506]
[4.143150444019214, -2.0399027087761343]
[3.1585179532433028, -0.12555177204419768]
[-0.03165427634491295, 4.911969494779337]
[-0.28417846869681046, 2.7207568548938914]
[7.233060928504757, 6.395213470907166]
[6.03378392154149, 7.438561137413713]
[5.028626119808246, -0.48634159211618655]
[2.9437902994256353, 0.6743660193309334]
[4.936372528923435, 1.6098045799411251]
[-0.2544817551801981, 4.209670875468184]
[6.2845763379670405, 6.316537481895488]
[4.720299241017518, 0.36409275984157596]
[5.733065344881127, 4.9290496820894]
[1.5745315088455134, 3.7386453681161598]
[4.536299684270301, 1.2105301793564347]
[5.375543777205899, 6.371292680806576]
[5.863642338073436, 7.062521682883569]
[3.535127011570073, -0.45386852762257573]
[2.800944539730244, 2.2819893367181576]
[7.508516735924565, 7.164722777138543]
[0.8782837745744194, 5.426549911235827]
[1.0741342027382887, 3.514717217611116]
[6.605232776631461, 5.33003854274392]
[6.342885225908368, 4.800175769408479]
[5.719441638215034, 0.05021365708736413]
[6.108646167531042, 6.268928648481401]
[5.594857393177954, 5.6494856213969475]
[6.246325156983714, 5.734313076471053]
[6.120055937854558, 5.404347854571136]
[-0.34402375770610244, 3.898755296460955]
[-0.6369608244418881, 4.264877194651126]
[4.339572413099044, -0.6271143800596406]
[4.3110200577473465, -0.677039302087159]
[6.094875676678293, 7.150748934055347]
[5.957124096098878, 6.123714368151557]
[0.04977418761761768, 3.3004782498366363]
[0.14466802055460593, 3.8479898682789564]
[2.5145636328263365, 0.6207556086610619]
[6.393349667401881, 5.801300280635576]
[5.391402017591398, 5.189341850610321]
[3.7051127494406537, -0.3859647908165556]
[5.740862221682221, -0.8287007453034737]
[6.736989995952693, 5.061984869955165]
[5.497257874277728, 0.4906875202971533]
[0.049170740813994446, 2.165938981750508]
[3.2405744930718576, 0.0897836646209991]
[6.260999782172338, 6.749816436470166]
[1.6850456739409085, 3.5437142630296945]
[0.28879055073964655, 4.264043099635281]
[0.07833237363260832, 4.118530375040551]
[4.555102367429382, 1.1186710382721994]
[-1.5803253983092387, 4.631310273206553]
[0.4495171124558527, 2.5691752988747063]
[2.232085955639951, 0.7898605133328461]
[4.26769841213324, -0.6407815394828041]
[-1.4317832339332737, 2.567475996532565]
[6.377086760479255, 4.5720495893503745]
[-0.12353282422213148, 3.137094997656673]
[0.19613125769600404, 4.083495613931335]
[5.323883314293057, 0.389296062189137]
[4.491690668083573, 4.580690198090151]
[3.47549810924565, 0.46206176348645717]
[0.6988814294741889, 2.864532035658942]
[0.3503940259303199, 2.1880090826047396]
[7.462427086839802, 5.905962832422508]
[5.320333317066148, 0.09619229677925503]
[4.6893149295465575, -0.9553727254661143]
[6.297754793341561, -0.36138514374210134]
[4.91346388070763, 5.602612502071472]
[-0.13551551094140893, 5.298919927726397]
[3.401646595286629, -1.4944636135419385]
[0.3112295776485993, 2.830557552506086]
[6.43239599452092, -0.5236410620592089]
[1.022702123246754, 3.89127136472401]
[5.334532320867286, 1.4513899855925951]
[2.433730556641631, 1.769805761136463]
[3.004227837239257, -0.029219056606856687]
[3.4639241702632244, 0.9371590993704282]
[5.302348543449861, 7.903729355428529]
[4.906408825593976, -1.7119948445493438]
[-0.015530922321189739, 5.307565571292273]
[-0.3765834620129748, 4.46730025276531]
[-1.286841741961672, 3.33556906511487]
[-1.7569045661111418, 3.0865873709064013]
[1.6791693193608077, 3.7027721842398194]
[4.451045923352751, -1.8854373186969833]
[-0.2579513994302935, 3.6759222683772035]
[3.4096548522866623, -0.6714487026249258]
[1.4735363018723833, 4.821304441177947]
[2.713180161905426, -1.0815498505927172]
[5.107782750074264, 1.1983889973007544]
[4.510918828907934, 7.059958724438044]
[5.008589532534629, -0.7313596359591434]
[7.420936882874939, 6.292425063155545]
[5.87520898929683, 5.770398693797383]
[0.21803971091176214, 3.6147297728208585]
[5.6610575715316, 4.135384089859132]
[5.974602246914304, 6.384384866105949]
[5.962682161362067, 7.460626488868082]
[2.125450535146281, -1.0322873957729928]
[3.9871438973432975, 5.364262600283838]
[5.3293934303014625, 6.053345218548115]
[0.10398679218062945, 1.4846157257410693]
[5.491111764636326, 0.5888448990386784]
[6.4487095419861875, 5.605367738440696]
[3.501629274704853, -2.0049766603703403]
[6.837592512071179, 5.65601661687176]
[6.420494266641029, 6.624154132650633]
[0.4849557519446168, 4.949879291738111]
[7.89537981076456, 4.710347584769488]
[5.442827638373953, 1.6592099949314614]
[5.152582882009612, 6.278870658690194]
[3.2476162187381017, -1.2489687335552122]
[3.5784812742427174, 0.6187702511949458]
[5.356994385183538, 4.842847490421785]
[7.025020859697989, 5.407668401785815]
[3.9068190102399045, 1.8460838003256064]
[-0.13886466434824035, 5.609929851766961]
[6.247707674482377, 4.365305040671448]
[0.5123869494578851, 3.7512720431477775]
[7.666967247494383, 6.1805474013389]
[5.099234211109739, -0.5256363448583834]
[0.31788018588871814, 3.9117511919998114]
[-1.7998100627944813, 3.7339096044247757]
[0.5856882207367772, 2.557978534933568]
[5.893793608647041, 5.7872333447617885]
[6.845484391301379, 5.650747079283527]
[5.664578515184488, 0.21632602370469906]
[1.3162513390385875, 4.103535072713736]
[8.212226779025151, 5.379426565065945]
[6.374019184827614, 6.6951221445609095]
[5.002984297534612, -0.5145269335211798]
[1.1934403168226235, 0.38981969545683187]
[5.8124208205095185, 7.072840836045554]
[-0.0817846456803385, 3.7565832110024835]
[5.491883678531497, -1.7227609430854878]
[7.066052902018607, 5.445742377112127]
[4.59571416336617, 6.000020652653007]
[-1.8373069780660027, 4.278143861426314]
[3.2290838946615508, 0.2699865128207202]
[3.649587702221046, -0.5835826137817333]
[3.419956662369386, -0.11091840969190661]
[1.1470071064593963, 2.8972086648517967]
[5.113383342957326, 4.80982746301348]
[0.9933964505754705, 4.1480043571014]
[5.443324802416947, 5.463991216136776]
[4.278153222569677, 0.6753742392389546]
[-0.6560245604734126, 4.177353111391321]
[3.9955021802360964, -0.12569648824560803]
[0.798217760459981, 3.698555962169002]
[6.0388143839788615, 6.859760986823403]
[3.54882802188568, 0.02693974226343521]
[5.104811494928688, 5.423219265604501]
[-1.1945371841284063, 3.935007336124818]
[5.921424936893725, 6.3181673798102596]
[-0.7484864259348576, 3.198666417717153]
[0.22616926806151216, 4.477061709195634]
[-0.3798169650733651, 5.034371101012593]
[3.989518725585255, 0.3184455458895114]
[4.26344802387475, -0.4815653433056334]
[3.663140636988942, 1.174896703835744]
[3.6971918580553167, 1.1904856219288573]
[5.235426565082946, 0.8946989484415004]
[6.997546485491232, 6.839189738794839]
[0.045729319353448664, 3.503872862581349]
[0.6126170826806004, 3.78746406412592]
[5.887822038680673, 7.0180820038900595]
[-0.43830093813511734, 3.538077610431094]
[4.330803239003411, 0.45281962795952607]
[-1.396841047127319, 3.415358088594325]
[0.5296185487144316, 3.651310413322819]
[5.317315052082775, 0.3726041068216631]
[-0.8395717499522414, 6.15908506302031]
[3.1974276529252292, 0.8128934216139068]
[1.6457338806836592, 4.522365149494448]
[0.005774573457356715, 2.2677511760664877]
[7.022837774610104, 4.349901457676764]
[6.84341495459517, -1.3137511562287814]
[2.028625777051533, -2.5530371968849996]
[4.250083954552216, 5.722937612711359]
[3.0815887007077625, 0.11079769156442339]
[5.743773267058145, 3.0539439375338344]
[3.4987860333519314, 0.6069889804589795]
[7.689561930771093, 6.89681472198076]
[5.0798165124418135, 4.148423276824225]
[-1.8101495806373322, 4.3795104682601735]
[5.675281732527734, 7.3161165468379386]
[0.2488239787918886, 4.834011123802592]
[2.7793441795191733, 0.32061399712668487]
[3.5875109463174644, 5.312523827608916]
[-0.1391020873936254, 4.490152699223499]
[6.005388086107582, 6.515736203697173]
[1.1371500537297161, 4.031285086708263]
[1.0081917199245365, 3.6554171334293213]
[4.174046077735297, -0.6358089350152477]
[-0.8131078358008984, 5.041886961815811]
[3.748001647101489, 0.717967114470354]
[5.244593347391622, 5.393587469949031]
[6.249397240832433, 5.807027150980957]
[4.12280923174305, -0.9395065118734935]
[-0.17151217340792108, 5.617717444428654]
[3.5474675085981437, -0.6073531439639713]
[6.210568996344731, 5.6949913287715]
[-0.07167016517457139, 3.8649514735233277]
[0.08991756232557858, 4.362509308019998]
[6.98703547777051, 6.944754612376691]
[-1.1926313516361573, 4.482210114391434]
[4.3902676164555015, -0.4456086041214166]
[5.746669778691734, 5.4712618435100575]
[3.137071107030852, -1.1694910155214557]
[4.537206789221945, -3.0600332648762616]
[3.4339888071158438, 1.482717561331229]
[0.8841481889046671, 3.299909542776229]
[2.5222073835715095, -0.342816599063269]
[6.362886067125905, 6.177819773606738]
[1.2178080288979278, 5.385675477347945]
[-0.3282103533620192, 4.814877675179238]
[3.114523279724229, 1.5967259936567808]
[5.50732427558152, 6.252709400757707]
[6.622153620620728, 5.85176827834032]
[6.159335970775055, 6.519783310908631]
[2.113255370946471, 3.237897883697441]
[4.410589177332133, 1.602144525441533]
[0.7620391039631834, 2.4223497716828963]
[-0.3503327412245058, 2.282829845630152]
[5.061259462043189, 1.2531093607314627]
[-0.4204320752255238, 3.4242365310860357]
[0.3859938538792037, 4.805058563333817]
[5.836312601858319, 5.598280045069894]
[0.08756046024671588, 4.556255579765641]
[-0.6975743549421348, 5.995813157267592]
[-0.3981736350777307, 3.814056611868525]
[0.005487993566234613, 4.25190929476898]
[5.869994612428469, 5.6879856321465025]
[-1.2445389476735362, 2.9031664638552996]
[2.9420821475729637, 0.9432668663601426]
[4.1082163256550635, -0.3073594521188759]
[-0.7607849643250932, 2.5135101753042957]
[4.821937940154675, 7.579327304718309]
[6.387819977701078, 6.003670803472897]
[7.017270873881061, 6.02010200540967]
[3.764699654912264, 0.8117224488028476]
[6.471350757433774, 4.71752246786659]
[-0.31625616978491633, 5.978573709470393]
[-0.046767990593806215, 2.546179485543423]
[1.8911304568433562, 1.9627269545719561]
[6.967271593441279, 5.838942298405329]
[0.5732840074587771, 4.291254879969793]
[2.0824603832022253, 2.630713151311862]
[5.1194045500071805, -0.9321671736849236]
[1.5110241645368265, 3.3998841586165396]
[1.331285523935306, 0.5568262450375249]
[0.9379120535146381, 3.1524027545860753]
[-0.034452879880511475, 4.2522800426578]
[2.3895670630518078, -0.8685722598776793]
